city,year,fascia,num_modelli,num_auto,avg_daysonmarket,top3_str
Dayton,2013,bassa,1,1,11.0,"2013,cashmere,silver"
Dayton,2017,bassa,11,17,73.88,"front,rear,audio"
Dayton,2017,media,16,18,51.17,"front,rear,power"
Dayton,2018,bassa,5,5,101.2,"front,rear,wheel"
Dayton,2021,media,9,25,26.16,"front,rear,radio"
Dearborn,2012,bassa,1,1,35.0,"2012,ford,clean"
Dearborn,2017,bassa,9,34,45.29,"front,rear,power"
Dearborn,2021,alta,1,2,5.0,"front,rear,audio"
Dedham,2019,alta,2,2,99.0,"full,additional,offer"
Delavan,2012,media,1,1,77.0,"front,wheel,power"
Delaware,2015,media,4,4,22.75,"rear,front,door"
Delaware,2016,media,3,3,18.0,"front,power,rear"
Delmar,2008,bassa,1,1,11.0,"power,wheel,control"
Delmar,2019,bassa,2,2,27.0,"seat,power,front"
Demotte,2020,bassa,7,18,118.39,"front,rear,seat"
Denton,2021,media,1,1,50.0,"vehicle,chevrolet,trailblazer"
Denver,2009,bassa,1,1,48.0,"seats,audi,premium"
Denver,2019,alta,1,1,14.0,"power,control,safety"
Denver,2020,bassa,1,1,26.0,"airbag,vehicle,side"
Denville,2018,bassa,6,7,57.29,"front,rear,wheel"
Depew,2014,media,1,1,5.0,"free,radio,vehicle"
Deptford,2005,bassa,3,3,41.67,"front,rear,seat"
Derby,2014,bassa,2,2,190.5,"additional,info,aluminum"
Derwood,2016,bassa,1,1,14.0,"front,wheel,steering"
Des Plaines,2011,bassa,18,20,77.45,"power,control,seats"
Des Plaines,2015,media,9,9,37.56,"power,rear,front"
Des Plains,2018,bassa,3,3,16.33,"vehicle,hyundai,cargo"
Devon,2011,media,1,1,21.0,"2011,infiniti,qx56"
Dickinson,2007,bassa,1,1,67.0,"manuel,flat,truck"
Dickson,2015,bassa,1,1,21.0,"front,steering,wheel"
Dillsburg,2003,bassa,1,1,15.0,"front,type,power"
Dillsburg,2015,bassa,15,17,104.71,"front,rear,power"
Dillwyn,2000,bassa,1,1,100.0,"price,does,include"
District Heights,2014,bassa,2,3,67.67,"front,rear,color"
District Heights,2014,media,2,2,46.0,"front,rear,seat"
Dobson,2011,bassa,1,1,14.0,"front,rear,power"
Dodgeville,2018,media,1,1,23.0,"available,service,free"
Dorchester,2011,bassa,9,10,32.4,"front,rear,power"
Dover,2010,bassa,21,26,48.62,"front,rear,power"
Dover,2020,alta,34,145,104.26,"wheel,power,rear"
Downers Grove,2014,bassa,28,31,35.84,"front,rear,power"
Downers Grove,2020,bassa,5,22,166.36,"power,rear,front"
Draper,2012,bassa,1,1,17.0,"2012,fuel,ford"
Dudley,2008,bassa,1,1,0.0,"front,rear,control"
Dudley,2018,media,7,8,38.88,"front,rear,control"
Dumfries,2018,bassa,9,12,188.67,"power,vehicle,rear"
Dunbar,2007,bassa,5,7,206.86,"front,type,rear"
Dunbar,2016,media,2,2,428.0,"front,rear,power"
Duncansville,2014,bassa,14,15,90.2,"front,rear,power"
Dunkirk,2015,bassa,1,1,12.0,"fresh,arrival,pictures"
Dunn,2005,bassa,3,3,12.67,"rear,front,door"
Durham,2019,media,101,238,109.69,"power,rear,front"
E Boston,2020,media,1,1,55.0,"front,rear,steering"
E Swanzey,2015,bassa,6,6,23.17,"rear,wheel,power"
East Barre,1996,media,1,1,180.0,"power,rear,bronco"
East Bridgewater,2015,bassa,2,2,54.0,"front,rear,type"
East Brookfield,2013,bassa,4,4,34.5,"front,rear,power"
East Brookfield,2017,bassa,22,29,50.03,"front,rear,power"
East Brookfield,2017,media,9,10,51.9,"front,rear,power"
East Brookfield,2019,media,2,2,41.5,"front,rear,power"
East Brunswick,2000,bassa,2,2,33.0,"front,power,wheel"
East Brunswick,2017,media,16,62,21.9,"driver,power,wheel"
East Brunswick,2019,alta,1,1,230.0,"flame,clearcoat,2019"
East Dundee,2015,bassa,1,1,20.0,"power,driver,wheel"
East Granby,2002,bassa,1,1,81.0,"control,power,wheel"
East Greenbush,2015,media,8,11,66.45,"front,power,control"
East Greenbush,2017,media,9,16,92.56,"front,rear,wheel"
East Hanover,2016,bassa,4,5,41.4,"front,rear,power"
East Haven,2017,media,32,40,41.0,"steering,power,wheel"
East Haven,2021,media,2,5,33.8,""
East Meadow,2008,bassa,1,1,22.0,"front,rear,type"
East Petersburg,2016,media,8,11,118.27,"power,rear,mirror"
East Petersburg,2019,alta,6,9,331.11,"rear,power,wheel"
East Rochester,2000,media,1,1,266.0,"power,front,seats"
East Rutherford,2021,media,2,3,37.0,"wheel,driver,mirror"
East Syracuse,2018,bassa,14,20,37.35,"front,rear,seat"
East Syracuse,2021,alta,2,11,22.91,"alert,rear,seat"
East Wareham,2011,bassa,1,1,181.0,"wheel,seat,power"
East Windsor,2002,bassa,1,1,49.0,"front,power,seat"
East Windsor,2013,media,4,4,197.25,"front,rear,power"
East Windsor,2014,media,3,4,57.5,"rear,front,power"
Eastlake,2014,bassa,17,21,62.38,"front,comma,rear"
Eastlake,2015,media,3,3,26.33,"airbags,power,wheel"
Easton,2000,bassa,2,2,3.5,"front,power,wheel"
Easton,2005,bassa,9,10,87.2,"front,rear,wheel"
Easton,2019,media,64,97,126.13,"front,rear,power"
Eastpointe,1996,bassa,1,1,4.0,"credit,customers,good"
Edenton,2018,media,3,3,28.0,"front,rear,power"
Edgewater Park,2016,alta,1,1,46.0,"rear,front,power"
Edgewater Park,2020,bassa,1,1,220.0,"front,rear,comma"
Edgewood,2020,alta,4,5,41.0,"rear,black,front"
Edinboro,2008,bassa,2,2,53.0,"power,wheel,system"
Edison,2010,bassa,7,7,26.86,"front,rear,power"
Effingham,1999,bassa,1,1,33.0,"front,passenger,brakes"
Egg Harbor Township,2010,bassa,4,4,3.75,"front,rear,system"
Elbridge,2017,media,5,6,39.0,"online,appointment,vehicle"
Eldon,2018,media,1,1,7.0,"rear,front,type"
Elgin,1997,bassa,4,4,268.25,"power,front,elgin"
Elgin,2009,media,1,1,2.0,"rear,power,mirror"
Elgin,2019,media,15,25,161.88,"front,rear,seat"
Eliot,2007,bassa,2,2,403.5,"front,rear,type"
Eliot,2009,bassa,1,1,473.0,"front,rear,type"
Elizabeth City,2019,bassa,20,43,34.81,"front,power,control"
Elizabethport,2013,bassa,7,9,73.78,"vehicle,power,airbag"
Elizabethton,2011,bassa,1,1,474.0,"airbag,steering,wheel"
Elizabethton,2012,bassa,3,3,12.67,"front,rear,type"
Elizabethtown,2013,bassa,6,6,41.67,"front,rear,seat"
Elizabethtown,2019,bassa,1,1,13.0,"front,rear,manual"
Elkhart,2016,alta,1,1,46.0,"wheel,system,steering"
Elkhorn,2014,media,3,4,21.5,"front,rear,system"
Elkin,2005,bassa,1,1,6.0,"front,power,wheel"
Elkland,2017,bassa,4,4,225.5,""
Elkton,2019,media,15,24,82.17,"rear,front,power"
Ellicott City,2015,bassa,20,24,38.33,"front,rear,power"
Ellsworth,2008,bassa,2,2,31.5,"front,rear,power"
Ellsworth,2013,bassa,4,4,81.5,"power,front,rear"
Ellwood City,2015,bassa,3,3,13.0,"front,rear,wheel"
Elma,2016,bassa,9,11,46.91,"power,wheel,control"
Elma,2017,media,17,39,49.49,"power,wheel,package"
Elmhurst,2003,bassa,7,7,30.57,"power,front,wheel"
Elmhurst,2009,bassa,22,26,36.65,"front,power,rear"
Elmira,2004,bassa,1,1,38.0,"power,wheel,additional"
Elmwood Park,2016,bassa,7,7,138.0,"rear,front,power"
Elwood,1996,bassa,1,1,32.0,"buying,vehicles,experience"
Elyria,2006,bassa,3,3,130.67,"power,control,wheel"
Elyria,2007,bassa,2,2,88.0,"power,front,seat"
Emerson,2010,bassa,1,1,11.0,"aluminum,alloy,wheels"
Emmaus,2010,bassa,4,4,16.75,"power,front,control"
Emmaus,2014,bassa,8,10,16.2,"power,front,rear"
Emporia,2020,bassa,1,3,165.0,"front,rear,audio"
Endicott,2011,bassa,2,2,27.0,"power,control,bags"
Enfield,2006,bassa,3,4,43.25,"front,power,rear"
Enfield,2012,bassa,12,12,62.83,"front,rear,power"
Englewood,2010,bassa,2,2,6.0,"power,front,rear"
Englewood,2014,bassa,8,9,38.33,"front,power,rear"
Englewood Cliffs,2018,media,4,5,325.2,"power,vehicle,rear"
Enosburg Falls,2021,media,2,3,14.33,"system,front,additional"
Ephrata,2003,media,1,1,3.0,"front,power,steering"
Epping,2013,bassa,1,1,19.0,"front,2013,rear"
Epping,2015,bassa,1,1,1.0,"front,power,rear"
Epping,2016,bassa,3,4,18.25,"front,wheel,rear"
Epsom,1999,bassa,2,2,84.5,"wholesale,special,check"
Epsom,2004,bassa,6,7,37.86,"power,wholesale,wheel"
Epsom,2008,bassa,19,24,88.79,"power,front,rear"
Erie,2000,bassa,1,1,3.0,"front,rear,power"
Erie,2001,bassa,1,1,43.0,"front,power,wheel"
Erie,2020,alta,30,71,134.32,"rear,front,power"
Erwin,2020,media,10,32,118.41,"front,rear,wheel"
Escondido,2011,bassa,1,1,28.0,"front,rear,type"
Escondido,2020,bassa,1,1,61.0,"classic,trim,control"
Eugene,2013,bassa,1,1,15.0,"rear,player,keyless"
Eugene,2016,bassa,2,2,19.5,"front,rear,driver"
Eureka,2020,bassa,1,3,312.67,"front,seat,system"
Everett,2013,bassa,12,12,10.83,"power,control,vehicle"
Ewing,1997,bassa,1,1,481.0,"power,inop,additional"
Exeter,2003,bassa,2,2,146.5,"front,ford,super"
Exeter,2014,media,4,4,135.75,"front,rear,power"
Exeter,2016,bassa,13,17,40.76,"front,rear,power"
Exeter,2017,media,29,64,45.06,"front,rear,power"
Exton,2015,bassa,11,11,25.27,"vehicle,power,front"
Exton,2018,bassa,10,10,34.7,"vehicle,front,power"
Eynon,2011,bassa,3,3,132.33,"power,steering,seat"
Eynon,2012,bassa,1,1,5.0,"power,steering,airbag"
Eynon,2013,bassa,1,1,33.0,"front,rear,type"
Eynon,2014,bassa,1,1,18.0,"power,seat,steering"
Fair Lawn,2006,bassa,2,2,20.5,"front,rear,seat"
Fairfax,2010,bassa,30,33,29.88,"front,comma,rear"
Fairfax,2020,bassa,9,75,135.45,"front,wheel,steering"
Fairhaven,2020,media,13,86,131.99,"power,control,rear"
Fairless Hills,2012,bassa,9,11,76.27,"front,rear,power"
Fairless Hills,2013,media,5,5,124.2,"front,rear,power"
Fairport,2015,bassa,2,2,24.0,"power,steering,airbag"
Falconer,2010,bassa,1,1,16.0,"power,steering,control"
Fall River,1997,bassa,1,1,7.0,"power,front,windows"
Fall River,2019,media,18,24,164.75,"front,rear,power"
Falls Church,2008,media,1,1,80.0,""
Falls Church,2017,alta,2,2,21.5,"power,please,fees"
Falls Church,2017,media,55,126,32.87,"front,rear,wheel"
Falls Church,2020,bassa,10,104,125.54,"2020,additional,info"
Falmouth,2020,media,20,69,97.43,"wheel,rear,power"
Farmington,2012,bassa,5,5,18.8,"front,power,wheel"
Farmington Hills,2017,alta,5,6,174.5,"front,rear,steering"
Farmington Hills,2019,media,17,25,124.4,"rear,power,front"
Farmville,2006,bassa,3,3,22.67,"vehicle,power,rear"
Farmville,2008,bassa,1,1,63.0,"power,rear,control"
Farmville,2021,media,4,7,23.0,"farmville,internet,rear"
Farwell,2012,bassa,2,2,304.5,"power,wheel,head"
Fayetteville,2018,media,28,50,41.9,"dealer,include,sales"
Feasterville Trevose,2003,bassa,1,1,109.0,"power,front,wheel"
Feasterville Trevose,2018,media,16,20,17.5,"power,rear,front"
Feeding Hills,2014,media,1,1,5.0,"power,front,rear"
Feeding Hills,2019,bassa,1,1,5.0,"rear,front,color"
Felton,2021,media,6,33,29.58,"power,rear,wheel"
Fenton,1999,bassa,2,2,8.0,"front,power,wheel"
Fenton,2004,bassa,3,3,12.67,"front,wheel,power"
Fenton,2019,media,20,29,107.28,"front,rear,power"
Findlay,2002,bassa,1,1,25.0,"power,side,seats"
Findlay,2021,media,3,13,49.31,"power,rear,system"
Fitchburg,2009,media,1,1,1.0,"driver,mirror,sales"
Fitchburg,2016,media,3,5,22.8,"seat,rear,power"
Flat Rock,2013,bassa,1,1,0.0,"front,rear,type"
Fleetwood,2016,bassa,4,5,66.2,"front,rear,seat"
Fletcher,2013,bassa,14,15,17.07,"front,rear,power"
Fletcher,2015,media,5,5,9.8,"front,rear,power"
Flint,2014,media,6,7,23.86,"front,rear,power"
Florida,2018,media,2,2,14.0,"front,rear,type"
Florissant,2019,bassa,2,2,163.5,"front,rear,power"
Floyd,1995,bassa,1,1,18.0,"hard,find,truck"
Floyd,2005,bassa,1,1,0.0,"steering,power,vehicle"
Folsom,2002,bassa,1,1,38.0,"rear,front,seat"
Forest,2015,media,2,2,15.5,"front,rear,power"
Forest City,2016,bassa,12,15,68.87,"front,rear,system"
Forest City,2018,bassa,9,15,26.4,"front,rear,wheel"
Forest Hills,2014,bassa,12,13,79.08,"front,rear,wheel"
Forest Hills,2015,media,11,14,49.5,"front,power,rear"
Forest Park,2012,bassa,2,2,12.5,"accident,free,carfax"
Forsyth,2012,bassa,2,2,18.5,"front,rear,power"
Forsyth,2013,bassa,6,6,26.0,"front,rear,power"
Forsyth,2019,alta,2,2,109.0,"power,remote,engine"
Fort Lauderdale,2008,bassa,1,1,52.0,""
Fort Washington,2016,bassa,11,12,49.83,"rear,wheel,system"
Fort Wayne,2012,bassa,32,37,103.86,"front,power,wheel"
Fort Wayne,2014,bassa,37,49,78.14,"front,power,rear"
Fowlerville,2016,bassa,5,9,34.22,"front,rear,power"
Fowlerville,2021,alta,2,5,15.4,"front,power,rear"
Fox Lake,2015,media,3,3,25.67,"power,front,rear"
Foxboro,2009,bassa,3,3,38.33,"power,seat,steering"
Framingham,2015,bassa,23,25,41.32,"front,rear,power"
Framingham,2021,alta,4,9,7.33,"rear,front,power"
Frankenmuth,2013,bassa,4,4,17.5,"power,front,rear"
Frankfort,2011,bassa,12,15,46.67,"comma,front,rear"
Frankfort,2012,media,3,3,58.33,"front,rear,wheel"
Franklin,2004,bassa,1,1,340.0,"vehicle,drives,noisy"
Franklin,2015,alta,1,1,36.0,"power,brakes,wheels"
Franklin,2019,bassa,15,19,125.68,"front,rear,power"
Franklin Square,2020,media,2,2,101.5,"rear,front,power"
Franklinton,2011,bassa,4,4,65.75,"power,steering,airbag"
Franklinton,2015,bassa,1,1,79.0,"airbag,steering,control"
Fraser,2006,bassa,1,1,10.0,"front,rear,seat"
Frederick,2006,media,1,1,51.0,"power,steering,wheel"
Frederick,2016,bassa,52,105,74.03,"front,rear,power"
Frederick,2016,media,35,43,103.93,"rear,power,front"
Fredericksburg,2014,bassa,93,166,67.16,"power,front,rear"
Fredericksburg,2021,alta,4,28,14.18,"rear,front,power"
Freeland,2009,bassa,1,1,11.0,"jeep,compass,2009"
Fremont,2018,bassa,8,9,117.22,"rear,power,wheel"
Fremont,2018,media,15,33,107.36,"front,rear,power"
Freshly detailed and waxed 09/08/2020.,,bassa,0,1,,""
Fruitport,2012,bassa,2,2,60.5,"front,rear,system"
Fuquay Varina,1994,bassa,1,1,8.0,"vehicle,full,vehicles"
Fuquay Varina,2010,bassa,17,19,112.53,"front,rear,comma"
Fuquay Varina,2016,bassa,31,38,97.74,"comma,front,rear"
Fuquay Varina,2017,alta,3,3,104.67,"rear,front,system"
Gadsden,2015,bassa,1,1,18.0,"front,honda,power"
Galesburg,2017,bassa,6,8,49.88,"2017,ford,carfax"
Garden City,2016,bassa,5,5,41.8,"front,rear,power"
Gardner,2017,bassa,11,28,50.18,"power,rear,wheel"
Gardner,2021,bassa,1,1,26.0,""
Garrett,2017,media,1,2,8.0,"power,seats,trailer"
Garrettsville,2006,bassa,1,1,14.0,"power,vehicles,carfax"
Garrettsville,2012,bassa,6,8,103.63,"vehicles,power,front"
Gas City,2009,bassa,1,1,11.0,"vehicle,home,rear"
Gas City,2010,bassa,1,1,35.0,"wheels,local,trade"
Gastonia,2011,bassa,8,9,14.56,"wheel,power,driver"
Gastonia,2016,bassa,31,48,24.38,"rear,wheel,power"
Geneva,1981,bassa,1,1,5.0,""
Georgetown,2015,media,6,7,19.43,"power,front,seat"
Germansville,2012,bassa,6,6,114.5,"cars,trucks,power"
Germansville,2014,bassa,1,1,188.0,"cars,trucks,wheel"
Germantown,2018,media,22,31,36.74,"power,rear,front"
Germantown,2019,media,36,76,114.79,"front,power,rear"
Gettysburg,2008,bassa,3,3,60.67,"front,rear,power"
Gettysburg,2017,bassa,8,13,28.62,"front,rear,wheel"
Gibson City,2015,media,2,2,30.0,"front,rear,power"
Gibsonburg,2012,bassa,2,2,611.0,""
Gilbertsville,1995,bassa,1,1,4.0,"like,beautiful,1995"
Gilbertsville,2000,bassa,5,5,15.6,"power,front,wheel"
Girard,2018,bassa,5,6,158.0,"chevrolet,vehicle,money"
Glassboro,2018,media,6,9,98.56,"power,seat,speed"
Glen Burnie,2015,media,15,22,19.55,"front,rear,power"
Glen Cove,2014,media,1,1,47.0,"lexus,rallye,2014"
Glen Ellyn,2014,media,1,1,49.0,"black,system,package"
Glen Mills,2010,bassa,6,6,9.67,"rear,front,vehicle"
Glen Mills,2015,bassa,11,14,19.36,"power,rear,control"
Glendale Heights,2011,bassa,8,8,24.38,"front,rear,type"
Glendale Heights,2016,bassa,6,6,21.0,"front,rear,power"
Glenolden,2011,bassa,9,9,44.89,"front,rear,type"
Glens Falls,2006,bassa,1,1,62.0,""
Glens Falls,2017,media,9,12,33.08,"power,rear,front"
Glenshaw,2005,bassa,4,4,26.25,"comma,front,rear"
Glenshaw,2012,bassa,3,4,44.25,"power,steering,wheel"
Glenside,2008,bassa,1,1,0.0,"front,rear,steering"
Glenview,2016,alta,3,3,58.0,"power,system,control"
Glenview,2017,media,55,117,33.53,"rear,front,power"
Glenview,2020,bassa,3,45,234.18,"rear,chevrolet,automatic"
Glenville,2018,bassa,1,1,335.0,"front,rear,type"
Glenwood Springs,2019,media,1,1,13.0,"control,rear,front"
Gloucester,2006,bassa,1,1,31.0,"rear,front,seat"
Gloucester,2014,bassa,12,13,45.62,"front,rear,wheel"
Goffstown,2015,bassa,2,2,24.5,"front,type,rear"
Goldsboro,2021,alta,3,10,11.5,"goldsboro,vehicle,rear"
Gorham,2008,bassa,2,2,61.5,"front,rear,passenger"
Gorham,2015,media,8,12,44.17,"rear,front,power"
Goshen,2006,bassa,1,1,0.0,"power,brakes,control"
Goshen,2011,bassa,5,5,162.6,"front,rear,type"
Goshen,2020,media,21,71,129.13,"wheel,power,steering"
Grafton,2010,bassa,3,3,45.0,"system,power,control"
Graham,2018,bassa,12,12,81.83,"front,wheel,rear"
Graham,2019,alta,4,4,31.75,"heated,steering,wheel"
Grand Haven,2011,bassa,8,8,27.75,"front,rear,power"
Grand Island,2020,alta,3,3,31.33,"front,rear,steering"
Grand Ledge,2002,bassa,3,3,97.67,"wheel,rear,front"
Grand Rapids,1960,media,1,1,1093.0,"were,excellent,pontiac"
Grand Rapids,1962,bassa,2,2,167.5,"vehicle,thunderbird,please"
Grand Rapids,1979,bassa,5,5,54.0,"1979,interior,please"
Grand Rapids,1987,media,5,7,166.86,"power,front,wheel"
Grand Rapids,2007,bassa,27,28,47.43,"front,rear,power"
Grand Rapids,2008,bassa,30,34,38.03,"front,rear,power"
Granite City,2019,alta,1,1,85.0,"lingenfelter,click,available"
Granite City,2007,bassa,1,1,45.0,"power,seat,rear"
Grapevine,2017,media,1,1,8.0,"rear,front,power"
Grayling,2020,bassa,1,1,8.0,"front,rear,steering"
Grayling,2020,media,27,127,87.37,"wheel,rear,power"
Great Neck,2011,bassa,9,10,21.9,"power,front,rear"
Great Neck,2018,alta,5,6,63.5,"seats,package,rear"
Great Neck,2019,alta,13,23,220.0,"power,audi,rear"
Green Brook,2017,alta,1,1,4.0,"rear,front,power"
Greenbelt,2017,bassa,2,2,80.5,"front,rear,steering"
Greencastle,2011,bassa,4,4,7.5,"power,front,rear"
Greencastle,2017,media,20,24,33.75,"power,rear,front"
Greencastle,2019,bassa,6,6,92.83,"power,rear,wheel"
Greeneville,1996,bassa,2,2,16.0,"color,rear,keyed"
Greeneville,2007,bassa,1,1,13.0,"front,rear,power"
Greeneville,2014,bassa,1,1,194.0,"rear,front,power"
Greeneville,2020,media,18,91,105.84,"front,rear,driver"
Greenfield,2018,bassa,19,35,46.83,"front,rear,wheel"
Greenland,2018,alta,5,5,580.0,"front,power,rear"
Greenland,2019,media,8,15,51.6,"front,rear,power"
Greensboro,2020,media,138,1006,103.65,"front,rear,power"
Greenvale,2011,bassa,3,3,17.33,"rear,power,front"
Greenville,2020,alta,37,159,109.47,"front,rear,power"
Greenville,2021,media,10,55,20.16,"rear,front,power"
Greenwich,2010,bassa,4,4,8.75,"front,power,steering"
Grove City,1998,bassa,1,1,49.0,"front,steering,wheel"
Gurnee,2019,media,46,76,92.11,"front,power,rear"
Gurnee,2021,media,6,45,24.84,"front,gurnee,power"
Gwynn Oak,2018,media,6,6,31.5,"front,rear,power"
Hadley,2019,media,8,17,52.47,"2019,awards,radio"
Hagerstown,2012,bassa,14,16,37.94,"front,wheel,steering"
Hagerstown,2015,media,11,12,31.0,"rear,front,power"
Hagerstown,2017,bassa,50,92,38.8,"front,rear,wheel"
Hamburg,1997,bassa,1,1,2.0,"front,cassette,been"
Hamilton,2003,bassa,7,7,49.71,"front,power,rear"
Hamilton,2009,bassa,9,9,57.11,"front,rear,type"
Hamilton,2018,bassa,3,4,19.5,"radio,warranty,2018"
Hamilton Township,2012,media,1,1,12.0,"power,questions,1986"
Hampden,2006,bassa,2,2,21.0,"front,seat,rear"
Hampden,2014,bassa,5,5,28.2,"front,rear,seat"
Hampton Falls,2000,bassa,1,1,360.0,"power,front,side"
Hanover,2005,bassa,2,2,114.5,"front,power,rear"
Hanover,2016,alta,3,4,2.75,"power,rear,system"
Hanson,2013,bassa,1,1,0.0,"power,front,steering"
Harborcreek,2009,bassa,2,2,37.0,"front,rear,type"
Harborcreek,2010,bassa,1,1,1.0,"front,rear,type"
Hardwick,2018,alta,1,1,830.0,""
Hardwick,2018,bassa,3,4,100.0,"front,airbags,rear"
Hardwick,2019,bassa,1,1,42.0,"front,airbags,function"
Harlan,2017,bassa,1,1,56.0,""
Harlan,2021,alta,1,1,16.0,""
Harrisburg,1984,bassa,1,1,63.0,"front,power,rear"
Harrisburg,2008,bassa,28,31,53.39,"front,rear,power"
Harrisburg,2013,media,3,4,140.25,"rear,front,wheel"
Harrisburg,2017,bassa,40,102,39.95,"front,rear,power"
Harrison,2020,bassa,1,1,117.0,"cronin,offer,what"
Harrisonburg,1998,bassa,1,1,704.0,"power,wheel,steering"
Harrogate,2018,bassa,1,1,180.0,"front,rear,type"
Hartford,2017,media,67,267,34.91,"front,rear,wheel"
Hartford,2019,alta,9,12,302.33,"rear,seat,wheel"
Hartford,2020,alta,31,154,148.45,"front,rear,power"
Hartville,2020,media,8,60,128.95,"rear,power,vehicle"
Harvey,2004,bassa,11,13,45.38,"power,steering,rear"
Hasbrouck Heights,2011,bassa,25,32,38.22,"front,rear,power"
Hasbrouck Heights,2013,bassa,26,29,50.17,"front,rear,power"
Hatboro,2004,bassa,1,1,27.0,"front,rear,wheel"
Hatboro,2018,alta,2,3,22.33,"power,rear,mirror"
Hatfield,2015,media,2,2,14.0,"power,front,rear"
Havre De Grace,2014,media,3,3,29.67,"front,wheel,rear"
Havre De Grace,2019,media,8,12,92.0,"power,rear,seat"
Hawthorne,2012,bassa,4,4,31.5,"front,wheel,steering"
Hawthorne,2017,media,20,36,38.67,"front,rear,power"
Hayes,2006,bassa,2,2,21.0,"quality,customers,station"
Hazle Township,2014,bassa,7,8,48.5,"rear,wheel,power"
Hazle Township,2015,bassa,7,7,59.71,"power,wheel,rear"
Hazle Township,2021,media,2,6,21.67,"rear,driver,seat"
Hazlet,2017,media,8,39,32.51,"front,rear,power"
Heated & Active Ventilated Front Seats,,bassa,0,1,,""
Heath,2019,alta,5,5,60.6,"front,rear,power"
Heath,2019,media,26,44,125.14,"power,front,rear"
Hellertown,2017,alta,2,2,13.0,"power,front,steering"
Hellertown,2019,media,6,6,26.17,"front,rear,radio"
Hemlock,2009,bassa,1,1,8.0,""
Hempstead,2012,bassa,7,7,19.57,"front,rear,power"
Henderson,2017,media,18,27,46.52,"front,rear,power"
Hendersonville,2010,media,1,1,41.0,"warranty,price,chevrolet"
Hendersonville,2021,media,1,2,27.0,"front,rear,chevrolet"
Henrico,2001,bassa,1,1,5.0,"seats,additional,info"
Henrico,2005,bassa,7,8,106.38,"power,wheel,front"
Henrico,2010,bassa,16,23,37.91,"front,wheel,power"
Henrico,2011,bassa,18,24,41.75,"front,power,wheel"
Henrico,2019,media,5,5,28.0,"front,control,rear"
Herkimer,2018,bassa,1,1,113.0,"front,rear,driver"
Hiawatha,2019,media,1,1,116.0,"front,seats,rear"
Hickory,2020,bassa,10,45,76.91,"rear,front,wheel"
Hickory Hills,2001,media,1,1,229.0,"visit,motor,sports"
High Point,2008,bassa,11,11,26.45,"front,rear,power"
High Point,2020,media,85,628,113.78,"front,rear,power"
Highland Park,2002,bassa,3,3,96.0,"wheel,power,steering"
Highland Park,2008,bassa,10,13,21.08,"front,rear,power"
Highland Park,2020,alta,20,106,128.59,"rear,front,power"
Hilton,1999,bassa,1,1,15.0,"front,power,very"
Hinsdale,2004,alta,1,1,19.0,"front,wheel,leather"
Hinsdale,2008,media,1,1,6.0,"maserati,custom,condition"
Hobart,2013,bassa,6,7,27.0,"power,airbags,wheel"
Hobart,2013,media,2,2,226.5,"power,airbags,wheel"
Hodgkins,2020,alta,4,9,128.67,"front,power,heated"
Holbrook,2004,bassa,4,5,76.6,"front,power,wheel"
Holland,2006,bassa,8,8,28.25,"front,rear,power"
Holland,2016,bassa,29,39,88.62,"front,rear,power"
Hollidaysburg,2016,media,3,4,11.25,"rear,power,front"
Holliston,2018,media,3,3,46.0,"front,rear,power"
Holly,2014,media,1,1,11.0,"front,price,dealer"
Holly,2017,media,6,7,30.14,"front,rear,wheel"
Holly,2020,bassa,2,15,140.27,"front,rear,wheel"
Homer City,2010,bassa,2,2,115.0,"front,rear,type"
Homer City,2014,media,1,1,11.0,"control,stability,wheel"
Honesdale,2014,bassa,5,5,55.8,"front,rear,wheel"
Honolulu,2011,bassa,1,1,92.0,"control,power,bags"
Hooksett,2013,bassa,26,27,69.85,"front,rear,power"
Hooksett,2015,bassa,17,21,50.48,"front,rear,power"
Hopewell,2000,bassa,1,1,17.0,"system,front,power"
Horseheads,1991,bassa,1,1,254.0,""
Horseheads,2013,media,4,4,15.25,"power,control,airbag"
Horsham,2006,bassa,2,2,24.5,"rear,power,includes"
Horsham,2012,bassa,4,4,18.25,"rear,power,front"
Horsham,2014,bassa,3,3,29.33,"power,rear,mirror"
Howell,2019,bassa,2,2,24.0,"front,rear,wheel"
Hubbard,2018,media,4,8,27.88,"greenwood,advantage,chevrolet"
Hudson,2013,media,4,6,97.33,"front,type,rear"
Hudson,2020,bassa,5,8,19.5,"front,rear,wheel"
Humble,2017,media,3,3,25.67,"front,rear,power"
Hummels Wharf,2021,bassa,1,1,56.0,"sparkling,silver,2021"
Huntersville,2021,alta,5,36,31.72,"rear,front,power"
Huntley,2017,bassa,4,5,32.0,"front,rear,ford"
Huntley,2018,media,3,18,27.22,"front,system,wheel"
Hurlock,2020,alta,11,152,113.76,"front,axle,rear"
Hyannis,2009,bassa,15,18,36.61,"front,rear,power"
Hyannis,2010,bassa,19,21,23.95,"front,rear,type"
Hyannis Port,2010,bassa,1,1,126.0,"front,rear,power"
Hyattsville,2017,media,20,27,66.7,"power,mirror,seat"
Indiana,2015,bassa,17,18,74.61,"front,rear,power"
Indiana,2017,bassa,23,32,49.34,"front,rear,power"
Indianapolis,2018,alta,2,2,38.0,"front,system,package"
Indianapolis,2018,bassa,21,31,100.65,"front,power,wheel"
