city,year,fascia,num_modelli,num_auto,avg_daysonmarket,top3_str
Franklin,2015,bassa,1,1,25.0,"power,brakes,disc"
Franklin,2016,bassa,3,3,77.67,"power,brakes,disc"
Franklin,2020,alta,5,11,75.27,"group,customer,package"
Freehold,2002,bassa,1,1,27.0,"wheel,driver,heated"
Freehold,2005,bassa,1,1,26.0,"power,wheel,rear"
Freehold,2009,bassa,3,4,13.0,"wheel,driver,rear"
Freehold,2011,bassa,3,3,12.33,"wheel,rear,driver"
Freehold,2013,bassa,4,4,11.75,"wheel,driver,rear"
Freehold,2016,bassa,2,3,44.33,"wheel,player,rear"
Freehold,2018,media,8,11,18.91,"wheel,driver,rear"
Freehold,2020,media,15,177,58.1,"wheel,rear,power"
Freehold,2021,alta,1,3,47.0,"wheel,power,driver"
Freeport,2011,bassa,2,2,25.0,"power,vehicle,wheel"
Freeport,2014,bassa,2,2,4.0,"power,pricing,wheel"
Freeport,2018,bassa,14,25,48.88,"vehicle,power,rear"
Freeport,2020,alta,3,3,130.67,"power,wheel,package"
Freeport,2020,media,17,88,73.25,"power,wheel,front"
Fremont,2020,media,1,1,84.0,"power,system,rear"
Garfield,2002,bassa,3,3,11.0,"airbag,vehicle,steering"
Garfield,2004,bassa,3,4,110.5,"power,seat,cargo"
Garfield,2008,bassa,8,12,62.5,"airbag,steering,vehicle"
Garfield,2011,bassa,1,1,338.0,"vehicle,airbag,tire"
Glastonbury,2011,bassa,1,1,13.0,"front,automatic,heavy"
Glastonbury,2012,bassa,1,1,32.0,"front,power,rear"
Glastonbury,2018,bassa,1,1,76.0,"front,system,rear"
Glastonbury,2019,bassa,2,6,477.0,"front,rear,steering"
Glastonbury,2020,media,17,121,138.62,"front,rear,wheel"
Glen Cove,2017,bassa,3,3,21.33,"2017,lexus,awards"
Glen Cove,2018,media,5,7,22.0,"lexus,front,heated"
Glen Cove,2019,media,1,1,27.0,"lexus,atomic,silver"
Glen Cove,2020,alta,6,66,85.08,"lexus,front,rear"
Glen Cove,2021,media,2,3,1.33,"2021,lexus,additional"
Glenmont,2014,bassa,3,3,5.33,"front,rear,power"
Glenmont,2017,media,5,13,19.23,"front,rear,power"
Glenmont,2020,media,3,4,34.25,"front,rear,steering"
Glenview,2020,alta,1,1,17.0,"rear,front,power"
Great Neck,2007,bassa,1,1,56.0,"front,power,wheel"
Great Neck,2008,bassa,1,2,30.5,"audi,quattro,service"
Great Neck,2012,bassa,6,6,26.5,"service,audi,power"
Great Neck,2014,bassa,15,16,28.06,"power,rear,front"
Great Neck,2015,bassa,8,8,30.13,"power,rear,wheel"
Great Neck,2017,media,55,189,73.14,"power,rear,wheel"
Great Neck,2019,media,14,24,170.08,"power,rear,control"
Green Brook,2014,media,3,3,4.33,"front,rear,black"
Green Brook,2015,alta,1,1,186.0,"rear,front,steering"
Green Brook,2018,media,13,14,30.79,"front,power,rear"
Green Brook,2019,bassa,5,23,465.61,"front,rear,wheel"
Greenfield,2012,bassa,2,2,35.0,"front,door,seats"
Greenfield,2013,bassa,2,2,32.5,"front,power,door"
Greenfield,2013,media,1,1,17.0,"system,rear,entertainment"
Greenfield,2015,bassa,4,4,47.5,"heated,seats,power"
Greenfield,2016,bassa,2,2,15.0,"front,rear,heated"
Greenfield,2019,bassa,3,3,30.33,"radio,2019,rear"
Greenfield,2020,media,16,38,82.5,"system,auto,2020"
Greenvale,2012,media,1,1,810.0,"front,rear,seat"
Greenvale,2014,bassa,2,2,217.5,"front,rear,wheel"
Greenvale,2017,media,12,24,112.38,"front,rear,power"
Greenvale,2020,media,9,140,123.12,"rear,power,wheel"
Greenwich,2013,bassa,2,2,22.0,"front,power,wheel"
Greenwich,2014,bassa,1,1,76.0,"wheel,power,2014"
Greenwich,2014,media,1,1,10.0,"front,system,control"
Greenwich,2016,bassa,2,2,20.0,"power,front,seat"
Greenwich,2017,media,19,32,30.44,"front,power,system"
Greenwich,2018,alta,1,1,15.0,"only,miles,clean"
Greenwich,2018,media,19,37,19.14,"audi,rear,front"
Greenwich,2019,alta,3,4,29.5,"package,power,audi"
Greenwich,2019,media,9,9,34.67,"power,front,system"
Hackensack,2015,bassa,1,1,504.0,"equipment,group,200a"
Hamilton Township,2007,bassa,3,3,16.33,"questions,power,1986"
Hamilton Township,2012,bassa,2,2,9.0,"control,power,questions"
Hampden,1985,bassa,1,1,53.0,"seats,vinyl,upholstery"
Hampden,2007,bassa,1,1,4.0,"front,rear,suspension"
Hampden,2009,bassa,1,1,4.0,"front,rear,suspension"
Hampden,2011,bassa,2,2,14.5,"front,rear,power"
Hanover,2015,bassa,1,1,0.0,"2015,radio,awards"
Hanover,2015,media,3,3,25.33,"front,power,wheel"
Hanover,2018,media,8,11,16.55,"wheel,front,rear"
Hanover,2019,alta,2,5,258.0,"time,wheels,part"
Hanover,2021,media,1,3,22.0,"time,part,prime"
Hartford,2009,bassa,3,3,74.67,"front,rear,power"
Hartford,2010,bassa,9,9,64.67,"front,rear,wheel"
Hartford,2014,bassa,15,16,33.25,"front,rear,power"
Hartford,2014,media,3,3,9.33,"front,rear,wheel"
Hartford,2017,bassa,13,19,55.58,"rear,front,power"
Hartford,2021,media,3,32,28.09,"front,steering,wheel"
Hasbrouck Heights,2005,media,1,1,17.0,"power,steering,mirrors"
Hasbrouck Heights,2006,bassa,3,3,51.33,"power,control,wheel"
Hasbrouck Heights,2008,alta,1,1,20.0,"power,rear,control"
Hasbrouck Heights,2014,bassa,6,6,27.5,"rear,power,control"
Hasbrouck Heights,2017,alta,1,1,39.0,"control,steering,mirrors"
Hasbrouck Heights,2018,bassa,1,1,26.0,"steering,mirrors,control"
Hasbrouck Heights,2020,alta,4,14,206.5,"rear,front,power"
Hasbrouck Heights,2020,media,4,17,226.12,"rear,front,power"
Haverhill,2014,media,1,1,4.0,"woodland,green,2014"
Haverhill,2016,bassa,2,2,39.5,"price,power,bags"
Haverhill,2020,alta,8,27,115.78,"rear,black,group"
Hawthorne,2014,alta,1,1,10.0,"front,rear,steering"
Hawthorne,2014,bassa,2,2,42.0,"front,rear,power"
Hawthorne,2016,media,1,1,27.0,"power,system,radio"
Hawthorne,2018,media,12,36,219.78,"audi,front,rear"
Hawthorne,2019,alta,4,7,107.14,"audi,package,rear"
Hawthorne,2019,media,2,3,24.33,"front,rear,power"
Hazlet,2010,bassa,3,3,21.67,"power,bags,control"
Hazlet,2011,bassa,4,4,92.0,"power,control,bags"
Hazlet,2012,bassa,2,2,103.5,"power,control,bags"
Hazlet,2016,bassa,2,2,78.5,"control,bags,power"
Hempstead,2012,media,1,1,4.0,"fully,front,rear"
Hempstead,2015,bassa,4,4,98.5,"front,rear,power"
Hempstead,2021,bassa,1,2,6.0,"2021,chevrolet,spark"
Hicksville,2017,bassa,6,24,24.42,"front,2017,steering"
Hicksville,2019,media,3,5,29.8,"front,rear,seat"
Highland,2016,alta,1,1,5.0,"front,rear,steering"
Highland,2017,bassa,16,41,37.07,"front,rear,radio"
Highland,2017,media,19,61,27.26,"front,radio,rear"
Highland,2018,bassa,11,66,33.0,"rear,front,chevrolet"
Highland,2019,bassa,5,8,54.75,"front,rear,power"
Highland,2019,media,27,51,82.35,"front,rear,power"
Highland,2021,media,3,36,33.08,"chevrolet,dealer,prices"
Highland Park,2016,bassa,2,2,36.0,"rear,front,power"
Highland Park,2017,media,1,1,13.0,"rear,front,power"
Highland Park,2018,bassa,3,3,41.33,"front,rear,power"
Hillside,2011,alta,1,1,18.0,"rear,front,system"
Hillside,2013,media,1,1,803.0,"front,rear,auto"
Hillside,2017,media,31,45,63.76,"front,rear,power"
Hillside,2018,media,27,37,60.51,"rear,front,power"
Hillside,2019,alta,9,12,61.83,"front,rear,power"
Hollis,2011,bassa,1,1,62.0,"front,rear,wheel"
Hollis,2019,alta,1,2,13.5,"rear,power,front"
Hollis,2019,bassa,1,1,5.0,"front,rear,driver"
Holliston,2012,bassa,2,2,31.5,"front,rear,system"
Holliston,2014,bassa,1,1,84.0,"front,rear,power"
Holly,2012,media,1,1,40.0,"price,front,dealer"
Holly,2016,bassa,2,2,10.5,"front,rear,price"
Holly,2019,alta,1,3,358.0,"ford,expedition,msrp"
Holly,2019,bassa,1,1,40.0,"front,rear,system"
Holly,2020,alta,4,37,142.65,"front,rear,wheel"
Holyoke,2015,bassa,2,2,12.0,"front,rear,wheel"
Holyoke,2016,media,2,2,12.5,"front,rear,steering"
Holyoke,2019,bassa,4,6,33.17,"front,service,wheel"
Holyoke,2021,media,3,62,20.53,"rear,cargo,power"
Hooksett,2006,bassa,3,3,66.0,"power,fees,wheel"
Hooksett,2008,bassa,5,5,88.2,"fees,power,airbags"
Hooksett,2011,bassa,13,20,64.45,"fees,airbags,power"
Hooksett,2012,bassa,7,8,101.25,"fees,power,airbags"
Hooksett,2017,bassa,1,1,11.0,"rear,front,type"
Howell,2000,bassa,1,1,4.0,"front,power,seat"
Howell,2011,bassa,1,1,12.0,"front,seat,rear"
Howell,2014,media,1,1,19.0,"front,rear,power"
Howell,2015,media,1,1,4.0,"front,rear,seat"
Howell,2017,alta,3,3,16.67,"front,rear,power"
Howell,2018,media,6,10,25.1,"front,rear,power"
Hudson,2005,bassa,2,4,93.75,"front,power,condition"
Hudson,2006,bassa,3,6,33.83,"front,rear,power"
Hudson,2008,bassa,2,2,44.0,"front,rear,type"
Huntington,2006,bassa,2,2,93.5,"rear,front,system"
Huntington,2015,media,9,9,23.78,"front,rear,power"
Huntington,2019,bassa,12,15,35.8,"front,rear,type"
Huntington,2020,alta,34,285,159.14,"rear,front,power"
Huntington,2020,bassa,5,34,85.97,"front,rear,system"
Huntington,2020,media,31,257,75.8,"front,rear,driver"
Huntington,2021,media,5,32,25.81,"power,rear,front"
Huntington Station,2013,media,5,6,13.17,"front,rear,wheel"
Huntington Station,2016,media,11,12,76.75,"power,rear,front"
Huntington Station,2020,media,29,223,85.88,"rear,front,power"
Huntington Station,2021,alta,11,125,11.19,"power,rear,front"
Hyde Park,1996,bassa,1,1,4.0,"front,month,miles"
Inwood,2014,media,1,1,8.0,"power,front,rear"
Inwood,2017,bassa,17,24,73.67,"front,rear,power"
Inwood,2020,bassa,4,9,71.44,"power,rear,front"
Irvington,2002,bassa,1,1,33.0,"airbag,rear,tilt"
Irvington,2009,bassa,2,2,39.0,"front,rear,vehicle"
Irvington,2010,media,1,1,7.0,"power,front,seat"
Irvington,2019,bassa,27,52,29.08,"front,rear,power"
Irvington,2020,bassa,5,9,36.67,"front,rear,power"
Irvington,2020,media,3,3,17.0,"rear,front,power"
Islip Terrace,2008,bassa,2,2,40.0,"factory,please,phone"
Islip Terrace,2014,bassa,1,1,25.0,"truck,clean,radio"
Islip Terrace,2016,bassa,1,1,11.0,"phone,nissan,clean"
Jamaica,2011,bassa,3,3,41.33,"front,rear,control"
Jamaica,2011,media,1,1,340.0,"front,rear,power"
Jamaica,2012,alta,1,1,48.0,"rear,front,steering"
Jamaica,2015,media,1,1,53.0,"rear,power,driver"
Jamaica,2016,alta,1,1,41.0,"power,rear,front"
Jamaica,2016,media,3,3,82.0,"power,rear,front"
Jamaica,2017,media,12,12,87.67,"rear,power,front"
Jamaica,2018,bassa,3,3,91.33,"rear,front,power"
Jamaica,2019,alta,2,2,130.0,"power,rear,mirror"
Jamaica,2020,alta,4,41,72.95,"power,seat,rear"
Jersey City,2009,bassa,15,16,42.0,"front,rear,power"
Jersey City,2011,media,1,1,8.0,"4matic,quality,owned"
Jersey City,2012,media,3,3,47.33,"front,rear,wheel"
Jersey City,2015,bassa,26,30,44.33,"front,rear,power"
Jersey City,2017,bassa,30,95,31.26,"front,rear,steering"
Jersey City,2020,media,29,295,72.12,"front,rear,audio"
Jersey City,2021,media,6,94,21.14,"front,rear,audio"
Johnston,2007,bassa,1,1,29.0,"front,door,power"
Keene,2013,bassa,2,2,11.0,"power,wheel,seats"
Keene,2013,media,1,1,6.0,"control,stability,wheel"
Keene,2015,bassa,2,3,46.67,"power,wheel,remote"
Keene,2016,media,3,3,23.67,"wheel,power,engine"
Kenvil,2009,bassa,3,16,161.81,"front,type,rear"
Kenvil,2010,bassa,4,17,101.12,"front,type,rear"
Kenvil,2012,alta,1,1,54.0,"front,rear,power"
Kenvil,2018,bassa,3,3,147.67,"front,type,rear"
Kenvil,2019,media,3,5,15.2,"wheel,power,rear"
Keyport,2012,bassa,3,3,32.33,"control,power,bags"
Keyport,2013,bassa,3,3,33.0,"power,control,bags"
Keyport,2015,media,1,1,10.0,"power,control,bags"
Kingston,2008,bassa,2,2,138.5,"front,rear,type"
Kingston,2010,bassa,4,4,116.0,"front,rear,type"
Kingston,2012,bassa,4,4,12.5,"front,rear,type"
Kingston,2014,bassa,5,5,160.2,"front,rear,type"
Kingston,2015,media,1,1,4.0,"power,platinum,auto"
Kingston,2016,media,1,1,4.0,"value,crew,auto"
Kingston,2017,bassa,10,22,22.73,"additional,info,bluetooth"
Kingston,2020,alta,1,6,83.83,"package,additional,info"
Lafayette,2012,bassa,5,5,20.2,"2012,blue,looking"
Lafayette,2013,bassa,7,7,102.14,"front,rear,offer"
Lafayette,2016,bassa,3,3,129.33,"2016,miles,sedan"
Lake Hopatcong,2012,bassa,2,2,26.0,"front,power,rear"
Lake Hopatcong,2015,media,1,1,28.0,"wheel,front,drive"
Lake Hopatcong,2017,bassa,12,19,39.37,"front,wheel,rear"
Lake Hopatcong,2018,bassa,1,1,38.0,"wheel,radio,front"
Lake Orion,2011,bassa,2,3,17.67,"free,front,also"
Lake Orion,2014,media,2,2,1.5,"free,speed,automatic"
Lake Orion,2015,media,1,1,7.0,"free,also,trade"
Lake Orion,2018,bassa,4,10,21.0,"radio,control,wheel"
Lake Orion,2019,bassa,2,2,22.5,"front,wheel,control"
Lake Orion,2019,media,6,11,17.91,"control,radio,wheel"
Lake Orion,2020,media,12,336,89.03,"front,rear,power"
Lakewood,2001,bassa,2,2,12.5,"front,power,type"
Lakewood,2002,bassa,3,3,42.0,"front,power,rear"
Lakewood,2010,bassa,4,4,22.25,"front,rear,type"
Lakewood,2013,bassa,5,5,76.2,"front,rear,type"
Lakewood,2015,media,1,1,0.0,"front,rear,wheel"
Lakewood,2021,media,2,11,11.91,""
Lansing,2015,media,8,9,17.44,"rear,engine,power"
Lansing,2016,media,13,15,18.4,"power,rear,seat"
Lansing,2017,media,10,16,23.75,"power,rear,wheel"
Larchmont,2017,media,9,43,21.42,"front,rear,power"
Latham,2008,bassa,1,1,11.0,"carfax,leather,seat"
Latham,2010,bassa,1,1,8.0,"front,steering,wheel"
Latham,2016,media,6,7,22.14,"front,power,rear"
Latham,2019,media,8,11,24.27,"front,rear,power"
Lawrence,2004,bassa,1,1,26.0,"power,wheel,additional"
Lawrenceville,2018,media,5,20,26.05,"includes,package,engine"
Lawrenceville,2019,media,3,3,161.67,"includes,remote,heated"
Lawrenceville,2021,alta,1,4,16.25,"power,rear,system"
Leominster,2005,bassa,1,1,52.0,"rear,seat,wheel"
Leominster,2011,bassa,3,3,41.67,"front,rear,seat"
Levittown,2012,bassa,1,1,42.0,"front,steering,wheel"
Levittown,2014,bassa,4,5,30.8,"front,rear,power"
Levittown,2017,media,7,15,33.27,"front,rear,power"
Levittown,2018,bassa,4,5,32.2,"front,warranty,first"
Linden,1992,bassa,1,1,39.0,"rear,wheel,engine"
Linden,2008,media,1,1,27.0,"front,system,rear"
Linden,2013,media,3,3,30.67,"rear,front,seat"
Linden,2014,media,6,7,16.14,"power,rear,front"
Linden,2015,media,13,13,71.92,"rear,power,front"
Linden,2017,alta,7,8,49.25,"rear,power,heated"
Linden,2020,alta,8,11,34.45,"customer,mercedes,benz"
Linden,2020,bassa,4,6,16.83,"front,rear,power"
Lindenhurst,2008,bassa,1,1,13.0,"rear,front,wheel"
Lindenhurst,2012,bassa,2,2,20.5,"front,rear,system"
Lindenhurst,2015,bassa,4,4,38.0,"power,rear,front"
Lindenhurst,2021,media,2,16,12.13,"power,rear,control"
Litchfield,2018,media,5,9,28.89,"driver,power,wheel"
Litchfield,2019,alta,3,4,228.25,"power,driver,system"
Litchfield,2020,media,8,19,128.84,"wheel,power,driver"
Lititz,2010,alta,1,1,56.0,"front,rear,suspension"
Lititz,2011,bassa,1,1,4.0,"front,been,vehicles"
Lititz,2016,media,4,4,35.0,"front,rear,power"
Lititz,2017,alta,1,1,10.0,"front,rear,power"
Lititz,2018,bassa,1,1,286.0,"front,rear,seat"
Lititz,2020,alta,5,25,86.24,"front,rear,audio"
Lititz,2020,media,10,40,88.08,"front,rear,audio"
Little Falls,2014,bassa,1,1,6.0,"front,rear,power"
Little Falls,2017,bassa,16,62,41.16,"front,rear,audio"
Little Falls,2018,bassa,11,32,34.94,"front,rear,audio"
Little Falls,2021,media,4,61,13.54,"engine,automatic,power"
Little Ferry,2001,bassa,2,2,48.5,"power,front,rear"
Little Ferry,2002,bassa,3,3,22.0,"front,power,wheel"
Little Ferry,2003,media,1,1,71.0,"power,seat,front"
Little Ferry,2006,media,1,1,48.0,"rear,front,seat"
Little Ferry,2007,bassa,15,17,19.12,"front,rear,type"
Little Ferry,2008,bassa,19,27,24.3,"front,rear,type"
Little Ferry,2009,bassa,18,21,36.38,"front,rear,type"
Little Ferry,2010,bassa,20,23,36.13,"front,rear,type"
Little Ferry,2015,media,1,1,34.0,"front,rear,power"
Little Ferry,2018,media,8,8,71.0,"front,rear,power"
Little Neck,2005,bassa,1,1,34.0,"power,seat,dealer"
Little Neck,2011,bassa,3,3,17.67,"power,seat,front"
Little Neck,2013,bassa,6,6,60.67,"power,airbag,side"
Little Neck,2018,bassa,3,3,32.0,"power,dealer,same"
Lodi,1991,bassa,1,1,141.0,"power,front,wheel"
Lodi,1997,alta,1,1,22.0,"front,power,leather"
Lodi,2001,bassa,1,1,39.0,"power,control,wheel"
Lodi,2003,media,1,1,28.0,"power,front,control"
Lodi,2004,media,1,1,42.0,"front,power,leather"
Lodi,2005,bassa,5,5,28.0,"front,rear,power"
Lodi,2007,bassa,9,11,31.91,"front,rear,type"
Lodi,2011,media,1,1,0.0,"front,rear,type"
Lodi,2013,bassa,19,19,51.53,"front,rear,power"
Lodi,2014,bassa,15,17,39.29,"front,rear,power"
Lodi,2015,bassa,14,15,36.87,"front,rear,power"
Lodi,2019,bassa,1,1,22.0,"rear,power,front"
Lodi,2021,media,1,2,6.5,"power,mirror,control"
Londonderry,2005,bassa,1,1,32.0,"power,windows,locks"
Londonderry,2014,bassa,6,6,53.17,"power,airbags,wheel"
Long Island City,2003,bassa,2,2,65.5,"door,front,blue"
Long Island City,2005,bassa,1,1,25.0,"front,speed,rear"
Long Island City,2013,media,1,1,136.0,"front,rear,power"
Long Island City,2014,bassa,12,12,126.58,"front,power,rear"
Long Island City,2016,bassa,20,25,91.04,"front,rear,power"
Long Island City,2017,bassa,52,201,62.97,"front,rear,power"
Long Island City,2018,alta,1,1,61.0,"rear,front,power"
Long Island City,2021,media,7,75,16.15,"engine,regular,wheels"
Lowell,1957,alta,1,1,131.0,"vehicle,make,every"
Lowell,1981,alta,1,1,531.0,"vehicle,make,every"
Lowell,2004,bassa,2,2,226.5,"front,rear,vehicle"
Lowell,2006,media,3,4,38.0,"comma,front,rear"
Lowell,2008,media,2,2,136.0,"front,rear,power"
Lowell,2009,media,3,3,28.67,"comma,front,vehicle"
Lowell,2011,bassa,15,16,115.25,"front,rear,power"
Lowell,2011,media,1,1,60.0,"front,rear,color"
Lowell,2012,bassa,19,21,134.05,"front,rear,power"
Lowell,2012,media,5,5,36.6,"comma,front,rear"
Lowell,2013,media,6,6,32.0,"front,rear,power"
Lowell,2015,alta,1,1,473.0,"front,power,driver"
Lowell,2017,media,43,73,92.78,"front,rear,comma"
Lowell,2018,media,20,36,45.67,"comma,front,rear"
Lowell,2019,media,14,29,126.45,"comma,rear,front"
Lynbrook,2015,bassa,2,2,24.0,"rear,front,power"
Lynbrook,2017,bassa,4,4,48.25,"front,rear,power"
Lynbrook,2018,media,9,15,15.0,"front,rear,power"
Lynbrook,2020,alta,4,30,130.63,"power,rear,seat"
Lynn,2001,bassa,1,1,10.0,"front,rear,fuel"
Lynn,2013,media,1,1,643.0,"rear,includes,models"
Lynn,2014,bassa,4,5,42.0,"front,rear,side"
Lynn,2016,bassa,21,28,74.54,"front,rear,wheel"
Lynn,2017,media,15,38,41.13,"rear,front,power"
Lynn,2019,alta,1,1,192.0,"vehicle,hertz,sales"
Lynn,2020,alta,3,4,67.0,"rear,front,power"
Macomb,2006,media,1,1,27.0,"front,seat,power"
Macomb,2008,bassa,1,1,5.0,"front,rear,type"
Macomb,2015,bassa,2,2,10.0,"front,rear,power"
Macomb,2015,media,5,6,16.83,"front,rear,power"
Macomb,2016,media,3,4,8.0,"front,rear,type"
Macomb,2017,alta,4,4,39.5,"front,rear,steering"
Macomb,2017,media,9,15,28.6,"front,rear,power"
Macomb,2020,media,3,11,97.18,"front,rear,land"
Malden,2009,bassa,2,2,2.0,"front,rear,type"
Malden,2012,bassa,2,3,68.33,"front,rear,type"
Manahawkin,2004,bassa,1,1,5.0,"power,windows,front"
Manahawkin,2012,bassa,3,3,5.33,"front,rear,seat"
Manahawkin,2014,media,2,2,12.0,"front,seat,rear"
Manahawkin,2020,alta,4,18,118.22,"front,rear,power"
Manahawkin,2021,media,4,28,5.18,"front,rear,audio"
Manalapan,1977,bassa,1,1,169.0,"financing,1977,chevrolet"
Manalapan,2013,bassa,3,3,169.0,"2013,power,source"
Manchester,2006,bassa,2,2,247.5,"power,price,wheel"
Manchester,2008,bassa,9,10,25.3,"front,rear,seat"
Manchester,2010,bassa,11,11,49.36,"front,rear,wheel"
Manchester,2012,bassa,8,11,40.73,"rear,front,power"
Manchester,2015,media,1,1,32.0,"power,rear,front"
Manchester,2019,media,5,5,93.8,"power,control,wheel"
Manchester Center,2018,media,2,2,18.5,""
Manchester Center,2020,media,11,30,84.03,""
Marlborough,2003,bassa,3,3,20.0,"power,front,seat"
Marlborough,2012,bassa,10,10,18.7,"front,rear,power"
Marshall,2013,bassa,1,1,53.0,""
Marshall,2018,media,3,3,55.0,""
Massapequa,2009,bassa,1,1,15.0,"wheel,steering,power"
Massapequa,2010,media,2,2,32.0,"power,wheel,steering"
Massapequa,2012,bassa,3,3,22.33,"power,wheel,control"
Massapequa,2015,bassa,3,3,13.67,"power,rear,wheel"
Massapequa,2017,media,2,2,6.5,"rear,power,front"
Massapequa,2018,alta,1,1,12.0,"power,rear,front"
Massapequa,2019,alta,1,1,31.0,"rear,power,front"
Massapequa,2019,bassa,4,5,22.0,"rear,front,power"
Massapequa,2020,alta,1,1,39.0,"rear,front,power"
Mechanicville,2012,bassa,5,5,26.8,"toyota,front,clifton"
Mechanicville,2014,bassa,5,5,37.0,"toyota,front,2014"
Mechanicville,2014,media,1,1,45.0,"front,wheel,toyota"
Mechanicville,2015,media,2,2,6.0,"toyota,front,wheel"
Mechanicville,2016,bassa,2,2,19.5,"toyota,clifton,park"
Mechanicville,2016,media,1,1,33.0,"toyota,front,clifton"
Mechanicville,2020,alta,5,10,134.7,"front,rear,wheel"
Medford,2005,bassa,2,2,45.0,"front,rear,wheel"
Medford,2008,media,1,1,24.0,"power,driver,front"
Medford,2010,bassa,11,12,46.58,"front,rear,wheel"
Medford,2012,bassa,20,24,63.13,"front,rear,wheel"
Medford,2014,bassa,13,15,52.73,"rear,front,power"
Medford,2017,alta,2,2,112.0,"power,rear,front"
Medford,2017,bassa,11,12,55.25,"rear,front,power"
Medford,2017,media,4,4,16.75,"rear,power,front"
Medford,2018,media,3,3,21.33,"rear,front,power"
Medford,2019,media,1,1,4.0,"rear,driver,power"
Medford,2021,media,1,1,48.0,"rear,power,wheel"
Meriden,2004,bassa,5,5,53.4,"front,rear,wheel"
Meriden,2009,bassa,9,10,69.0,"front,rear,wheel"
Meriden,2011,bassa,9,9,22.78,"front,rear,passenger"
Meriden,2016,bassa,10,12,55.5,"rear,front,power"
Meriden,2017,bassa,15,20,36.5,"front,rear,power"
Meriden,2018,bassa,2,2,52.0,"front,rear,power"
Michigan Center,2006,media,1,1,27.0,"front,steering,rear"
Michigan Center,2016,media,6,8,22.5,"front,rear,power"
Michigan Center,2017,media,8,19,31.21,"front,wheel,steering"
Michigan Center,2019,media,4,11,48.18,"front,wheel,steering"
Middle Village,2012,bassa,1,1,64.0,"front,rear,seat"
Middle Village,2014,bassa,2,2,18.0,"rear,power,front"
Middle Village,2015,bassa,3,3,76.33,"rear,front,power"
Middle Village,2016,bassa,1,1,36.0,"rear,front,driver"
Middleboro,1999,bassa,1,1,22.0,"available,additional,info"
Middleboro,2000,bassa,1,1,232.0,"power,additional,info"
Middleboro,2001,bassa,5,5,40.0,"power,wheel,additional"
Middleboro,2007,bassa,3,3,18.33,"power,dual,wheel"
Middleboro,2015,bassa,1,1,43.0,"airbags,power,wheel"
Middletown,2001,bassa,1,1,15.0,"wheel,driver,mirror"
Middletown,2004,bassa,1,1,40.0,"system,wheel,mirror"
Middletown,2006,bassa,3,3,40.0,"power,rear,wheel"
Middletown,2007,bassa,2,2,9.5,"front,rear,power"
Middletown,2012,bassa,12,12,88.25,"front,rear,wheel"
Middletown,2020,media,38,157,75.59,"rear,wheel,power"
Middletown,2021,alta,1,1,63.0,"features,drive,engine"
Middletown,2021,media,8,26,7.46,"engine,control,rear"
Milford,1999,bassa,2,2,12.0,"front,wheel,truck"
Milford,2004,bassa,3,3,98.0,"front,vehicle,rear"
Milford,2006,bassa,6,6,90.33,"front,rear,wheel"
Milford,2007,bassa,4,4,101.75,"front,rear,wheel"
Milford,2009,bassa,6,7,135.14,"front,rear,wheel"
Milford,2010,bassa,6,6,39.5,"front,rear,seat"
Milford,2012,bassa,20,26,44.46,"front,rear,control"
Milford,2013,media,2,2,468.0,"front,rear,wheel"
Milford,2014,bassa,18,21,35.95,"rear,front,power"
Milford,2017,alta,1,1,33.0,"front,rear,power"
Milford,2017,media,32,80,40.58,"rear,front,power"
Milford,2018,bassa,10,14,30.86,"rear,front,power"
Milford,2019,alta,2,2,387.5,"power,rear,seat"
Milford,2021,media,2,42,18.98,"rear,power,subaru"
Mine Hill,2002,bassa,1,1,309.0,"power,front,seat"
Mine Hill,2006,bassa,2,2,19.0,"front,rear,power"
Mine Hill,2015,media,1,1,49.0,"front,manual,seat"
Monmouth Junction,2016,bassa,1,1,365.0,"front,nissan,rear"
Monmouth Junction,2017,bassa,6,12,58.08,"front,nissan,wheel"
Monmouth Junction,2017,media,6,16,76.13,"front,rear,nissan"
Monmouth Junction,2018,media,1,1,28.0,"front,steering,wheel"
Morristown,2009,bassa,2,2,16.5,"front,control,rear"
Morristown,2014,media,2,2,71.0,"rear,wheel,system"
Morristown,2015,media,1,1,6.0,"front,black,altitude"
Morristown,2016,bassa,11,14,32.79,"rear,wheel,front"
Morristown,2018,media,5,8,16.88,"rear,wheel,seat"
Morristown,2019,alta,1,1,4.0,"seat,rear,driver"
Morristown,2019,bassa,2,2,89.5,"wheel,driver,system"
Morristown,2020,media,6,94,86.51,"wheel,driver,rear"
Morrisville,2008,bassa,2,2,190.0,"power,control,vehicle"
Morrisville,2011,bassa,2,2,105.5,"power,premium,control"
Morrisville,2014,bassa,1,1,41.0,"power,wheel,control"
Morrisville,2015,bassa,3,3,253.33,"power,wheel,bags"
Morrisville,2016,bassa,1,1,669.0,"wheel,vehicle,power"
Morrisville,2016,media,3,3,149.67,"power,vehicle,bags"
Mount Kisco,2008,bassa,2,2,8.0,"premium,back,price"
Mount Kisco,2010,bassa,2,2,11.5,"system,front,rear"
Mount Kisco,2013,bassa,6,7,23.29,"price,wheel,back"
Mount Kisco,2015,bassa,2,2,11.5,"platinum,package,carfax"
Mount Kisco,2016,media,4,6,17.0,"front,rear,system"
Mount Kisco,2017,alta,2,2,27.0,"package,back,price"
